Sneaton Thorpe,54.443515,-0.6026681
South Duffield,53.7927712,-0.969051
South Ellerton,54.3726636,-1.6037656
South Holme,54.1891528,-0.9268007
South Kilvington,54.2509428,-1.3486552
South Stainley,54.0646266,-1.5351806
Spacey Houses,53.9572889,-1.5310987
Spaunton,54.2993519,-0.8904092
Spennithorne,54.2971064,-1.7917079
Sproxton,54.2264837,-1.0592481
Stainsacre,54.4625007,-0.5921864
Stainton,54.3644683,-1.8404981
Stalling Busk,54.268575,-2.129813
Stank Houses,53.9740252,-1.2851306
Stanwick St John,54.498335,-1.7148676
Stape,54.3282095,-0.7818558
Stean,54.1569624,-1.8678393
Stearsby,54.1357347,-1.0672368
Stirton,53.9703497,-2.0452523
Stittenham,54.1000986,-0.9627837
Stonegate,54.4710876,-0.8042703
Storiths,53.9853065,-1.8774018
Stoupe Brow,54.4085007,-0.5306203
Strands,54.3753816,-2.0575737
Street,54.4328511,-0.869335
Streetlam,54.3847078,-1.5243217
Studfold,54.1282165,-2.287049
Studley Roger,54.1268949,-1.5571852
Stutton,53.8672794,-1.2729492
Suffield,54.3018136,-0.4862084
Summerscales,53.9861308,-1.8455989
Sutton Grange,54.1597167,-1.5664152
Sutton Howgrave,54.2055772,-1.5160885
Swainby,54.4099834,-1.2649391
Swetton,54.1541859,-1.7034509
Swinden,53.9853751,-2.2131956
Swineside,54.2371747,-1.9062803
Swinithwaite,54.2989429,-1.9357207
Swinton,54.2146192,-1.67413
Temple Hirst,53.7173936,-1.0834287
The Warrens,54.3575584,-1.4751652
Theakston,54.2659305,-1.5375107
Thirlby,54.2499701,-1.2513842
Thirn,54.2677887,-1.6703802
Thoralby,54.2767071,-1.9998595
Thoraldby,54.4582212,-1.2430294
Thorgill,54.3582317,-0.9105703
Thormanby,54.1677618,-1.2450263
Thornthwaite,54.0260528,-1.7334087
Thornton le Street,54.2701237,-1.3664141
Thornton Rust,54.295793,-2.0437173
Thorpe,54.0516118,-1.982028
Thruscross,54.021916,-1.7707671
Thwaite,54.3792187,-2.1678759
Thwaite Holme,54.3119642,-2.0643807
Town Green,54.3962468,-1.1336946
Uckerby,54.4153241,-1.6222187
Uncleby,54.0214495,-0.7626474
Upper Dunsforth,54.0619729,-1.3250311
Upper Helmsley,54.0038052,-0.9412526
Upsall,54.2777046,-1.3045294
Urra,54.4098445,-1.1214752
Walburn Hall,54.3591694,-1.8197426
Wapping,54.1844379,-1.6505024
Warlaby,54.3178735,-1.4643351
Warthill,53.9897529,-0.9711613
Washfold,54.419736,-1.9210443
Water Houses,54.1026338,-2.1740376
Welburn,54.2517278,-0.9558859
Welbury,54.4153642,-1.3866298
West Bank,53.7127557,-1.0559087
West Barnby,54.5017019,-0.7360783
West End,54.0166249,-1.7837346
West End,53.9358523,-1.6388825
West Haddlesey,53.7335926,-1.1468516
West Hauxwell,54.3339074,-1.7465685
West Knapton,54.1684791,-0.6586194
West Layton,54.4852082,-1.7804472
West Lilling,54.077061,-1.0100374
West Marton,53.9505898,-2.1632688
West Ness,54.2042537,-0.9454708
West Rounton,54.4249878,-1.3637833
West Stonesdale,54.4144895,-2.1749199
Westerdale,54.4441002,-0.975969
Weston,53.9193231,-1.7296134
Wharfe,54.1221961,-2.333019
Whashton,54.4502644,-1.7687063
Whashton Green,54.448703,-1.7744871
Whaw,54.4355793,-2.0283866
Whitwell,54.3878013,-1.5657456
Whorlton,54.4142857,-1.253206
Wighill,53.9160915,-1.2779771
Willerby,54.1974073,-0.4561472
Wilsill,54.0773209,-1.7227572
Wilton,54.2335645,-0.6795653
Winksley,54.1365275,-1.6181022
Winton,54.3630268,-1.3702332
Wombleton,54.2454994,-0.9750433
Wood Hall,54.305837,-1.7363061
Woodale,54.2092342,-1.9679012
Woodhall,54.3078785,-2.0363639
Wormald Green,54.0794354,-1.5331335
Worton,54.3057828,-2.0702002
Wykeham,54.1663673,-0.7521254
Yarnbury,54.0888568,-1.9790135
Yearsley,54.1634867,-1.1040374
Yockenthwaite,54.2075643,-2.1457978
Youlton,54.0653662,-1.2508958
Abbotside Common,54.3504027,-2.2073526
Aden,53.8765146,-1.9909153
Adjustment Bottom,54.4710996,-2.0708861
Agnes Lead,54.4323972,-2.0723256
Aketon,53.9626047,-1.4656034
Allen's Lathe,54.1861264,-1.912629
Alston Hill,54.459543,-1.7896283
Ampleforth Abbey and College,54.2012309,-1.0844261
Annaside,54.4510742,-2.0965193
Annaside Edge,54.4435289,-2.1038307
Annaside Head,54.4457175,-2.1049316
Arkengarthdale Moor,54.4378302,-2.1026993
Arkengarthdale Moor,54.4457521,-2.0971662
Armathwaite,54.1705231,-1.8899685
Arundel Hill,54.4212828,-0.7120428
Ash Holme,53.9112843,-1.7281686
Aske Estate,54.4265103,-1.7288562
Aske Park,54.4229043,-1.7323596
Askrigg Pasture,54.3270917,-2.097991
Austwick Common,54.051724,-2.4027117
Aynhams,54.1632014,-2.0209697
Aysgarth Rigg,54.2830372,-2.0439411
Ayton Mines,54.4836995,-1.1009333
Back Pasture,54.1111057,-2.1516391
Backstone Band,54.4401523,-2.1203906
Bainbridge High Pasture,54.2946139,-2.1280427
Banger Houses,54.0408389,-1.7497137
Bank Head,54.0921974,-1.958554
Bank Newton Locks,53.9747471,-2.1354996
Bank Pasture,54.2184165,-2.1793909
Barbara Lead Level,54.4017872,-2.0918362
Bardale Head,54.2577264,-2.2005653
Barker Pasture,54.2645689,-2.0429111
Barnley Moss,54.2306079,-1.8583768
Barracks Park Plantation,54.4366282,-1.679483
Barras Top,54.4038721,-2.0308221
Baxton Knab,54.4573903,-2.0338986
Beacon Hill,54.4181652,-1.779316
Beacon Howes,54.396727,-0.5069886
Beamsley Level,53.9756053,-1.8340035
Becklands Turn,53.9100774,-1.6487189
Bed,54.025955,-2.1484279
Beggars Stile,54.1487506,-2.3427206
Bellerby,54.3418972,-1.8692484
Bells Lead,54.4143943,-2.065233
Bent Hill,54.4754863,-2.0439712
Benzoweine Plantation,54.471625,-1.8762122
Big Lathe,54.1912786,-1.8946986
Bilsdale East Moor,54.4002232,-1.1005497
Birk Bank,54.1951987,-2.1080643
Bishop Lead,54.4230267,-2.0656482
Bishopdale Head,54.2209337,-2.0729948
Black Bank,54.4782301,-1.8538794
Black Bridge,54.3941782,-1.5029461
Black Dike Moor,54.4849147,-0.8436914
Black Hill,54.4444762,-2.0832428
Black Hill,54.4624702,-1.7339909
Black Hill Lead Level,54.4226687,-2.0267719
Black Hills,54.4243545,-2.027565
Black Intake,53.9825389,-1.8669499
Black Pasture,54.2768579,-2.0557524
Black Share,54.384919,-1.2954233
Black Whim,54.4183686,-2.0335499
Blackburn Edge,54.3858308,-2.2061491
Blakethwaite,54.4245878,-2.0977478
Blakethwaite Dams,54.4221287,-2.102529
Blakethwaite Gill,54.4209699,-2.0990615
Blakethwaite Lead Mines,54.4225749,-2.0975885
Blakethwaite Meres,54.4241777,-2.1069631
Blakethwaite Smelt Mill,54.4112839,-2.0984997
Blea Gill Bogs,54.0820406,-1.9227787
Bleakhow Edge,54.477274,-2.0361129
Blean HighPasture,54.2718482,-2.1099962
Blean West Pasture,54.2761833,-2.1160473
Bloody Meadow,53.8380047,-1.2780371
Blue Ber Wood,54.4134682,-0.737757
Blue Burnings,54.1621556,-1.8424223
Blue Rushes,54.004063,-1.8664688
Bobscar Rake,54.3364211,-1.9689409
Bolton Ings,53.8547107,-1.1963028
Bolton Moors,54.3950127,-1.5868566
Boram Head Close,54.2572987,-2.3167119
Borrins Moor,54.170363,-2.3631215
Borrowby Moor,54.5212519,-0.8149663
Bowland Knotts,54.0405806,-2.4181298
Brandy Bottle Lead Shafts,54.4131882,-2.0658234
Brass Castle,54.010156,-1.9504916
Brecken Hill,54.4061919,-1.3370847
Brecken Holes,54.1410847,-1.9123127
Breckenbrough,54.2464805,-1.4271327
Brettanby Covery,54.4929603,-1.6676293
Brettanby Plantation,54.4925119,-1.6547266
Brindley,54.2863191,-2.0509363
Briscoerigg,53.9530287,-1.6159681
Broad Shaw,54.0489255,-2.4441881
Brookside,54.3223754,-1.7935371
Brough Pasture,54.2999058,-2.089826
Brown-a-haw,54.2687545,-2.0491339
Brownhaw Holes,54.2196802,-2.0072088
Brownsey Moor,54.3894131,-2.0479054
Browson Bank,54.485909,-1.8095258
Brunton Park,54.0724354,-2.4350256
Bull Wham,54.0450327,-2.4516447
Bulmer Steel,54.4448875,-0.5212668
Bunton Hush,54.4075193,-2.0909489
Bunton Lead Level,54.4074223,-2.0950224
Burley Holme,53.9103327,-1.7329449
Burn Moor,54.0742232,-2.4576419
Burn Moor Fell,54.0738455,-2.4491662
Burnet Fold Nook,54.0698282,-1.9185934
Busk Moss,54.2538361,-2.09896
Butterwick Whins,54.1195248,-0.4669473
Button,54.0993729,-2.0015274
Bycliffe,54.1182769,-1.9848075
Calf Barn,54.1932748,-1.9177226
Calfhead Lathe,54.186467,-1.9442845
Cam Cob,54.2402212,-2.2871296
Cam Head,54.1711611,-2.0480088
Camp Dale,54.1785244,-0.3788567
Carlows,54.2816015,-2.1664457
Carr Ridge,54.4169437,-1.1048905
Casker Pasture,54.1678244,-2.0173219
Castle Hill,54.4331007,-1.7469648
Cate Moss Allotment,53.8780579,-1.9801864
Catherine White's Allotments,54.0583256,-1.8327583
Catrigg,54.1073325,-2.2477769
Caveshaw Hill,54.4696157,-1.8424503
CB Yard,54.4268531,-2.0058617
Cinquefoil Hill,54.1194357,-0.4890193
Clapdale,54.1340714,-2.3825622
Clapham Bents,54.1609413,-2.3828197
Clapham Bottoms,54.1439517,-2.3699451
Clapham Common,54.0496077,-2.4245986
Clapham Moor,54.0981451,-2.4191741
Clark Mea,54.443882,-2.1485408
Clark Shaft Quarry,54.4473646,-2.1601029
Clocken Sike Head,54.0402266,-1.719328
Close Ing,54.2666604,-2.192222
Coalsgarth Edge,54.4226958,-1.7761087
Cock Lakes,53.9599349,-1.7614173
Cockbur,54.08627,-1.9640902
Cocker,54.4627868,-2.1020505
Cocker High Lead,54.4272465,-2.0751696
Cocker Low Lead,54.4271771,-2.0674669
Cocklee Green,54.2201394,-2.2250751
Cogden Heugh,54.3679435,-1.9119287
Cogden Moor,54.3672323,-1.9239674
Cokehouse Nab,54.2812584,-2.0440269
Cold Moor,54.4769885,-0.8219726
Cold Stone Plain,54.0448941,-2.4420853
Colsterdale House,54.2210602,-1.8153366
Colsterdale Moor,54.2268025,-1.831167
Colt Park Corner,54.4529445,-2.0336856
Common Allotments,54.280568,-2.1734409
Commondale Moor,54.4714177,-0.9744242
Conistone Pie,54.1140603,-2.0199928
Coombe,54.2858181,-2.0697332
Cow Pasture,54.0924788,-2.1784027
Cowling Hill,54.4751756,-1.8005719
Cowmes,54.0035057,-1.8617743
Cowper Cote,54.0233609,-2.1191376
Cowstone Gill Bottom,54.2420309,-2.01974
Cracoe Fell,54.0292918,-2.0109782
Crag Willas,54.4090129,-2.0496308
Cringle End,54.4227511,-1.1770966
Cringley Bottom,54.3974568,-2.0085602
Cringley Hill,54.401503,-2.0045178
Cross Bank Whams,53.9601496,-1.7853533
Cross Fields,54.1557258,-2.0617619
Cross Gill,54.4573903,-2.1014617
Crossbury House,54.4861651,-1.6786198
Crummack Dale,54.1429656,-2.344177
Dale Head,54.4129164,-0.8914632
Dam Rigg Cross Hush,54.4252071,-2.030854
Dam Rigg Lead,54.4260002,-2.0275309
Dam Rigg Lead Mine,54.4205769,-2.0300083
Danby High Moor,54.4052736,-0.9306021
Danby Lead Level,54.4271899,-2.0380746
Danby Low Moor,54.4756686,-0.8805783
Danby Low Moor,54.4813222,-0.9290599
Dandry Mire,54.3252397,-2.3212796
Dane Vein Lead Shaft,54.4124147,-2.0587991
Darnbrook Cowside,54.1232173,-2.1600386
Davy Dimple,54.1021534,-2.0246844
Dawson House,54.2154491,-1.8402068
Deepdale Head,54.2104956,-2.0521411
Deer Gallows Plain,53.9968313,-2.0094008
Diamond Hill,54.1736983,-2.0339969
Dicken Nook,54.009271,-1.8706421
Dolly Lead Level,54.4041089,-2.0971985
Douky Bottom,54.1153746,-2.0753004
Draw Well Rake,54.4090923,-2.0566008
Drover Hole,54.4577265,-2.171375
Dumpit Hill Flat,54.0683025,-1.9522918
Easingcroft,53.9149178,-1.5049327
East  Pier,54.2825349,-0.3870523
East Bolton Moor,54.3440465,-1.9798515
East Dalton Fields,54.4811347,-1.8024233
East Feldon,54.4314363,-1.8187216
East Ing,53.8531793,-1.1949081
East Mines,54.3802454,-0.9150575
Eddy's Cut,54.3746534,-1.8523439
Egton Junction,54.4656752,-0.7712711
Ellenthorpe Ings,54.0917654,-1.3505759
Eller Beck Head,54.3561908,-0.6606846
Eller Carr Hill,54.0011487,-1.9365019
Eller Edge Nook,54.0501889,-1.8635423
Ellerton Hill,54.3798987,-1.5951523
Eweleap Scar,54.4170038,-2.0959919
Faggergill Lead Mine,54.4588216,-2.0185173
Faggergill Moss,54.4706576,-2.0149014
Far Cranehow Bottom,54.3477909,-1.8988671
Fell Close,54.1662429,-2.355268
Fieldhead Moss,54.1941274,-2.2124319
Filey Brigg,54.2159516,-0.2599827
Flatts Bank,54.4590703,-1.7957756
Flincher Bottom Moss,54.420914,-2.0539175
Flout Moor,54.2783771,-2.0457006
Forcett Park,54.5049688,-1.7349663
Forefield Rake,54.4172119,-2.0566288
Forster Hill,54.452165,-1.7612089
Fossdale Moss,54.3543176,-2.221917
Fossdale Pasture,54.3376964,-2.2201381
Fosse Gill Pike,54.2059899,-2.0459901
Fox Grove,54.4780567,-1.772456
Fox Well,54.476786,-1.7696854
Fox's Lead Level,54.4339785,-2.0660561
Friarfold Hush,54.4081885,-2.0907372
Friarfold Moor,54.4156516,-2.083569
Friarfold Moss,54.4177737,-2.0822568
Friarfold Rake,54.4131811,-2.0698361
Fylingdales,54.4169841,-0.5606
Gale Moor Head,54.2386004,-2.2898644
Gales Gate,54.4469634,-2.0303989
Gales Head Moor,54.4494378,-2.0300629
Galloway Lead,54.4141979,-2.0728366
Galloway Pasture,54.0668313,-1.8292435
Garded Hill,54.4766209,-2.0453445
Gate House,54.4423067,-0.9282617
Gill Beck Head,54.0326199,-1.9683014
Gill Heads,54.0559571,-1.8996808
Gill Pasture,54.2185921,-2.1615381
Gill Side Lathes,54.186805,-2.2132181
Gill Side Lathes,54.183862,-2.2055661
Gipsy Hole,54.1989384,-1.8276494
Glaisdale Head,54.4086706,-0.8600492
Goathland Moor,54.3877791,-0.7291154
Golden Grooves,54.3474006,-1.9428053
Gorton Hush,54.4088948,-2.091633
Grane Moor,54.2108863,-1.8407815
Gravel Hill,54.4559049,-1.7559885
Great Close,54.0978455,-2.1470042
Great Foster Hill,54.4718517,-2.0145465
Great Hill,54.1103917,-2.1803169
Great Hunter Sleets,54.1799946,-2.0275144
Great Pinseat,54.4196151,-2.0490777
Great Punchard Head,54.4328483,-2.0926927
Great Scollit Hill,54.4452558,-2.1157533
Great Silky Top,54.2484455,-2.1095172
Green Aden,53.8696831,-1.9884262
Green Bog,54.0677792,-1.9230105
Green Hill,54.4693558,-2.0421659
Green Mea,54.3315462,-2.0718985
Green Moor,54.0836362,-1.8124415
Green Nook,54.1420086,-1.90712
Green Scar Mire,54.28848,-2.1502088
Greenber,54.2759967,-2.0690895
Greets Edge,54.3278588,-2.0513982
Greets Moss,54.3529341,-1.9527916
Grey Mare in Yethersgill,54.0259665,-1.9944874
Grey Stones,54.0673862,-2.454831
Grinton Moor,54.359176,-1.9286265
Grizedales,54.0778174,-2.1958438
Groove End,54.2051269,-2.0380565
Grovebeck,54.3667936,-1.9537683
Grunton,54.4977866,-1.6556297
Gunnerside Gill,54.4019696,-2.0952343
Hagg,54.2019195,-2.1624921
Hagg House Moor,54.3767456,-1.0966587
Hall Edge Lead Shaft,54.4094435,-2.0826131
Hamer House,54.3828007,-0.8558024
Hamer House Coal Pits,54.3817011,-0.8571113
Hanging Stone,54.3419164,-1.3090056
Hanging Stone,54.4111082,-2.0543712
Hard Hill,54.0936543,-1.8940536
Hare Head Side,53.9958891,-1.9366092
Harelands,54.4604601,-1.7044013
Harkerside Moor,54.3711044,-1.9568262
Hartforth,54.4515058,-1.7352998
Hartforth Grange,54.4583043,-1.7491829
Haverah Park,53.981775,-1.63816
Haw Fields,54.1514904,-2.0618691
Haw Head,54.2740923,-2.0423532
Haw Plain,54.088603,-2.0397068
Hawes End,54.2898723,-2.1371117
Hazel Bottom,54.2499743,-2.3525893
Hazelshaw Green,54.0026663,-1.9635724
Hazle Bank Edge,54.23667,-2.2067652
Healaugh Crag,54.4058071,-2.0343515
Healaugh Side,54.4035555,-2.0384244
Hebden Moor,54.0789465,-1.9410477
Hell Gill Bridge,54.3667218,-2.3296227
Herring Rake Lead Level,54.4040766,-2.0493028
Hey Shaw,54.0317688,-1.8222644
High Askew,54.3109651,-0.8560284
High Bank,54.2203736,-2.1881885
High Bergh,54.1782913,-2.201588
High Bradley,53.9408095,-1.9963892
High Chapel Pasture Plantation,54.4707087,-1.8551556
High Coalsgarth,54.423707,-1.7719674
High Dovescar,54.2387941,-1.9712196
High Gorton,54.4124722,-2.0952073
High Green Field Lings,54.211707,-2.2656927
High Hamer,54.3695026,-0.8593375
High Hardhill,54.4163128,-0.8731384
High Hill Castles,54.1152706,-2.0228964
High House Lathe,54.1846981,-1.9417739
High Langdale,54.4787885,-1.7060683
High Lindrick,54.1280522,-1.5832466
High Oxnop,54.362756,-2.1090028
High Park,54.5004174,-1.7370479
High Park,54.4245987,-1.7380865
High Scales,54.4368966,-1.7490316
High Scales Plantation,54.4368619,-1.7556825
High Seavy Rigg,54.4760599,-2.0404092
High Shaw Paddock,54.3497123,-2.3356434
High Stony Bank,54.0905985,-2.1310649
High White Hill,54.429818,-2.0573041
High Wind Bank,54.1228485,-2.0461858
Highfolds,54.1079412,-2.1652922
Hole of Horcum,54.3315915,-0.7021828
Holgate Moor,54.448835,-1.9052466
Holgate Pasture,54.4367036,-1.8871012
Hornington Ings,53.8677042,-1.2300995
Howhlill Quarries,53.9686135,-1.579703
Howl Moor,54.3690451,-0.742467
Howsber,53.995585,-1.9085203
Hukermire Moss,54.29183,-2.0860411
Hunger Hill,54.3997298,-1.3832408
Hungry Hushes,54.4219647,-2.0233583
Hurnel Moss,54.1466458,-2.3878648
Hurst Moor,54.4274236,-1.9355721
In Moor,54.1766146,-1.8747228
Incan Slade Bents,54.0037097,-1.8419958
Incline Bottom,54.4234248,-1.076479
Incline Top,54.414885,-1.0635078
Ingman Lodge Shaw Pasture,54.1930642,-2.3444043
Intake Heads,53.9892422,-1.8705668
Ivelet Moor,54.3993468,-2.1287899
Jack Hole Head,54.0850377,-1.8724745
Jenkin Gate,54.3590499,-2.1073887
Jenny Binks Moss,54.2478628,-1.8334
John Fell,54.0573903,-2.4486084
Jordan Hill,54.0580188,-1.7483442
Kay Head Allotment,54.1724776,-1.9154527
Keasden Head,54.0715414,-2.4324292
Keld Side,54.4040663,-2.1848106
Kelds,54.1869619,-1.8369144
Kelfield Ings,53.8408198,-1.1265113
Kelfield Moor,53.8469829,-1.0927542
Keswick Fitts,53.9085831,-1.4678616
Kexwith Moor,54.4461685,-1.9390672
Kidhow,54.2440171,-2.2513609
Kildale Moor,54.4671288,-1.0036575
Kiln Hill,54.0270512,-2.1462969
King's Pit Colliery,54.4517193,-2.158373
Kiplin Park,54.3710359,-1.5743435
Kirk Bank,54.442159,-1.6239974
Kirk Hammerton Moor,53.9971058,-1.2781314
Kirkby Ings,53.8606779,-1.2220628
Knolls End,54.4045819,-1.2371421
Knot Hills,54.4343079,-2.0800223
Lady's Bower,54.0353412,-1.8713054
Lane  Ends Bridge,53.895291,-2.0293184
Lane Head,54.0642282,-2.0691231
Langliffe,54.141165,-2.0234167
Lantern Holes,54.085743,-2.0782818
Leadingstead,54.4539691,-2.0796932
Leadingstead Brow,54.4515285,-2.0802095
Leafield,53.9174963,-1.622047
Lealholm Moor,54.475848,-0.8533798
Levisham Moor,54.3319904,-0.7115407
Limekiln Bank,54.3943781,-1.2533716
Lindley Green,53.9359605,-1.6589516
Lindley Warren,53.9339333,-1.661026
Linedale Laithe,54.0209901,-2.1287336
Ling Pulled Hill,54.4773731,-2.0510708
Linton Woods,54.0526367,-1.2273586
Little Cocker,54.4655747,-2.0996942
Little Foster Hill,54.4732171,-2.028865
Little Hills,53.9943445,-1.7995432
Little Pinseat,54.4139317,-2.0455131
Little Punchard Head,54.4228728,-2.08157
Little Punchard Head Gill Moss,54.4209398,-2.0747589
Little Scollit Hill,54.4493684,-2.1110387
Little Silky Top,54.245938,-2.1144095
Little Water Crag,54.4304327,-2.1341411
Little Water Crag,54.4313565,-2.1067411
Littlethorpe Manor,54.120923,-1.5047156
Lodge (site of),54.1921089,-1.9266543
Loft Skew,54.3357925,-1.8832388
Lofthouse Moor,54.1701965,-1.8312174
Long Band,54.1098691,-1.9161407
Long Band Flat,54.0118088,-1.9438732
Long Grain,54.0482453,-2.4535866
Long Hill Sike Head,54.1862661,-1.9822107
Long Hippings,54.0711805,-1.9308126
Long Mire,54.0881387,-1.9526639
Long Rigg,54.4282965,-2.1344371
Long Rigg,54.4721323,-2.0377056
Long Shots,54.442927,-2.1417977
Long Slack Gate,54.2502629,-2.2161348
Low  Moor,54.0373058,-1.4896872
Low Arnsgill Farm,54.3519485,-1.1938895
Low Ash Head Moor,54.1743289,-1.7843049
Low Bank,53.930931,-1.637211
Low Bergh,54.1820838,-2.2003435
Low Blakey Moor,54.3612076,-0.9421849
Low Bradley,53.932271,-1.9918313
Low Dovescar,54.2374397,-1.9780002
Low Lathe,54.1850748,-1.9347385
Low Moor,54.4338965,-0.5738599
Low Moor,53.9530685,-1.8457032
Low Ox Pastures,54.1083727,-2.0468364
Low Rake,54.42371,-2.0342346
Low Scales,54.4321126,-1.7438078
Low Seavy Rigg,54.4779473,-2.0426575
Low Sleets,54.1162008,-2.0528112
Low Stony Bank,54.0837265,-2.1302924
Low White Hill,54.4318699,-2.0543218
Lownathwaite Lead Mines,54.4070674,-2.1012581
Lunton Hill,54.3518571,-1.9130876
Maidenkirk,53.9900597,-1.8527191
Manfield Gill,54.521851,-1.6563475
Mares,54.2386067,-2.302385
Martin Vein,54.421846,-2.0339449
Masham Moor,54.2089789,-1.8444722
Maw Stones Slack,53.8658617,-2.0333403
Maw Wyke,54.4611218,-0.5497046
Mawking Hill,53.9339383,-1.5741129
Mease,54.2253674,-1.9905065
Melbecks Moor,54.4049091,-2.0823217
Mell Close Gate,54.4424136,-2.0250598
Merry Field,54.4094336,-2.0757284
Merry Hill,54.479726,-1.8062427
Merryfield House,54.4081145,-2.0761033
Mickby Park,54.0168636,-1.9398486
Middle Belt,54.4892466,-1.6602206
Middle Fell,54.1237209,-2.190162
Middle Gate,54.1708105,-2.0296813
Middleham High Moor,54.279491,-1.8885402
Middleham Low Moor,54.2827469,-1.8339779
Middlesber Hill,54.0224433,-2.1280858
Middlesmoor,54.0639359,-2.4582213
Middleton,53.8847359,-2.0536822
Mill Hill,54.492864,-0.7805769
Mirk Fell,54.4547957,-2.1279335
Mirk Fell Side,54.457124,-2.1211393
Mirk Gill Head,54.232173,-2.0864702
Miry Paddock,54.2433085,-1.9640862
Miry Pant,53.9901858,-1.86495
Moor Hen Nest,54.4351849,-2.1230856
Moor Intake,54.4300517,-2.0287704
Moor Park,53.9747548,-1.6078771
Moss Drive,54.1274946,-1.9120874
Mossy Bottom,54.2482093,-2.3456541
Mossy Sikes,53.9884197,-1.8084516
Mossy Sikes Head,53.9848495,-1.8095459
Moughton,54.1359262,-2.3216894
Mouldron,54.428718,-1.7410905
Mouldron Belt,54.4257347,-1.7414982
Mount Garron,54.1912067,-2.1907417
Mudbeck Head,54.4745544,-2.0597892
Mudbeck Hill,54.4730956,-2.058888
Mulwith,54.0957914,-1.4475654
Myton Ings,54.0845663,-1.3265433
Ness Point,54.4420217,-0.5214432
Nether Timble,53.9679033,-1.7161203
New Barn,54.1917557,-1.9169287
New Laithe,54.0856668,-2.175693
New Lathe,54.1864089,-1.9405347
New Pasture,54.3093442,-2.0033198
New Pasture,54.1169041,-2.1805951
Newall Carr Side,53.9244298,-1.6953277
Newby Moor,54.1235494,-2.4507598
Newby Moss,54.1440322,-2.3995309
Newton Mulgrave Moor,54.5090639,-0.8028965
Nid Cable,54.1518452,-2.0128685
Nidd Head Allotment,54.1758962,-1.9944934
Nook Shaft,54.4506891,-2.1571572
Norber,54.1254656,-2.3636606
Norsery Fold,54.4368405,-2.04944
North Hush,54.4078323,-2.1012946
North Rake,54.4106394,-2.0568223
North Rake Hush,54.409241,-2.0650363
Norwood Bottom,53.9510796,-1.6956403
Noska,53.9919024,-1.8686636
Nuby,53.9197342,-1.5981134
Nursery Green,54.0620376,-1.8889122
Nut Hole,54.457742,-2.0285044
Old Coal Pits,54.3876115,-0.8751572
Old Coal Pits,54.3517907,-1.0035712
Old Coal Pits,54.3304802,-0.9809816
Old Coal Pits,54.3448167,-1.0024607
Old Coal Pits,54.339563,-0.9898222
Old Coal Pits,54.340126,-0.9964955
Old Coal Pits,54.3366608,-0.9949505
Old Coal Pits,54.3350594,-1.0005939
Old Coal Pits,54.3312935,-0.9996069
Old Coal Pits,54.3375427,-0.9748018
Old Coal Pits,54.330352,-0.9691155
Old Coal Pits,54.3904791,-0.9810996
Old Cote Little Moor,54.1476462,-2.0878023
Old Gang Chimney,54.4062329,-2.0377069
Old Gang Mines,54.4075095,-2.0713828
Old Gang Smelting Mills,54.4004033,-2.0395404
Old Lance Cliff,54.4374662,-0.5300175
Old Rake Hush,54.4080211,-2.063656
Orton Hull,54.4212576,-2.1063933
Out Brough,54.3004205,-2.1042028
Out Gang,54.0506343,-2.1409354
Outaber,54.1493292,-2.2835473
Outershaw Cow Close,54.2386574,-2.1971951
Outgang,54.096355,-2.0451946
Oxmires,53.9390555,-1.6801886
Oxmires Hill,53.9339053,-1.6785478
Oxnop Ghyll,54.3600557,-2.102527
Ozendyke Ings,53.8546683,-1.1770655
Park Bank,54.4572458,-1.7913684
Peat Moor Green,54.4220411,-1.9873787
Peat Moor Rigg,54.4507367,-2.0270585
Penhill,54.272839,-1.9341241
Penhill Quarry,54.2782314,-1.9281367
Pickersett,54.3615817,-2.2222195
Pike Stones,53.9944553,-1.8507935
Pockstones Moor,54.0459784,-1.8558583
Poor`s Land,54.3061424,-1.55332
Preston Moor,54.3472416,-1.9066166
Prior Rakes,54.0823406,-2.1546861
Priscilla Lead Level,54.4083697,-2.0969074
Proctor High Mark,54.1015356,-2.0966941
Pry Fields,54.2311549,-2.1922757
Pry Hill,54.406995,-2.2083282
Punchard Coal Level,54.4338593,-2.0855839
Punchard Moor,54.4250812,-2.0744356
Punchard Moor,54.4269231,-2.0784163
Quarry Hill,53.932841,-1.6718635
Ramsgill Head,53.9996455,-1.810717
Rash Pastures,54.3681487,-2.1314453
Rasp Bank,54.4188537,-1.7662952
Rather Standard End,54.1154345,-1.9302514
Redmire Forest,54.3470504,-1.930274
Redmire Moor,54.3419509,-1.9257213
Redshaw Moss,54.2576318,-2.3003718
Reeth High Moor,54.410099,-2.0423519
Reeth High Moor,54.4052585,-2.0423142
Reynoldson Currack,54.4465972,-2.1358136
Reynoldsons Lead Level,54.4087848,-2.052971
Ribblehead,54.2100985,-2.3627062
Roe Beck Head,54.4397237,-2.0850003
Roger,54.4035279,-2.0618325
Roger Lead Level,54.4048868,-2.0583049
Rosedale Head,54.407288,-0.9555638
Rosedale Moor,54.3902913,-0.9497595
Round Hill,54.4690207,-1.9983347
Roundell's Allotment,54.0313452,-1.7827916
Rowan Tree Side,54.3465731,-2.3356219
Rowantree Head,54.4251568,-2.057039
Rowantree Holes,54.4271098,-2.0499498
Roxby Low Moor,54.5124011,-0.8239472
